12-05-17 11:48,model=SM-G950F_device=dreamlte,32.10320934404529,35.209562840859746,705.5577683111763,3,1c:b9:c4:15:ed:b8,IT-MNG,1,-81.0,8c:0c:90:ae:16:83, ,11,-86.0,1c:b9:c4:16:ed:3c,Ariel_University,44,-91.0
12-05-17 11:48,model=SM-G950F_device=dreamlte,32.10356430596323,35.20944217498284,699.6440285037127,8,1c:b9:c4:15:ed:b8,IT-MNG,1,-73.0,1c:b9:c4:15:ed:bc,IT-MNG,48,-79.0,1c:b9:c4:96:ed:47, ,36,-80.0,1c:b9:c4:16:e5:a8,Ariel_University,6,-85.0,8c:0c:90:6e:16:88, ,11,-87.0,1c:b9:c4:95:1c:b7, ,36,-88.0,1c:b9:c4:16:28:ec,Ariel_University,36,-88.0,1c:b9:c4:96:28:e7, ,36,-89.0
12-05-17 11:48,model=SM-G950F_device=dreamlte,32.10394999053547,35.209171739967005,701.9726525592929,7,1c:b9:c4:16:ed:48,Ariel_University,6,-57.0,1c:b9:c4:15:ed:bc,IT-MNG,48,-65.0,1c:b9:c4:95:ed:b7, ,48,-65.0,1c:b9:c4:16:ed:4c,Ariel_University,36,-68.0,1c:b9:c4:15:ed:b8,IT-MNG,1,-68.0,1c:b9:c4:16:28:e8,Ariel_University,1,-88.0,8c:0c:90:2e:16:88,Ariel_University,11,-89.0
12-05-17 11:48,model=SM-G950F_device=dreamlte,32.10284437118692,35.20819191831182,700.3527900808757,1,1c:b9:c4:15:ed:bc,IT-MNG,48,-59.0
12-05-17 11:48,model=SM-G950F_device=dreamlte,32.10365614056297,35.209367343788216,705.2874483349461,2,8c:0c:90:2e:16:88,Ariel_University,11,-80.0,8c:0c:90:6e:16:88, ,11,-82.0
12-05-17 11:48,model=SM-G950F_device=dreamlte,32.103692811127644,35.20888243933792,704.1368201809522,6,8c:0c:90:ae:16:83, ,11,-69.0,1c:b9:c4:15:1c:b8,Ariel_University,1,-70.0,8c:0c:90:2e:16:88,Ariel_University,11,-70.0,8c:0c:90:6e:16:88, ,11,-71.0,1c:b9:c4:15:1c:bc,Ariel_University,36,-77.0,30:e1:71:0d:e0:63,DIRECT-61-HP DeskJet 3630 series,6,-80.0
12-05-17 11:48,model=SM-G950F_device=dreamlte,32.10337042922961,35.20974393568135,704.3892361542331,4,30:e1:71:0d:e0:63,DIRECT-61-HP DeskJet 3630 series,6,-69.0,1c:b9:c4:95:1c:b7, ,36,-82.0,1c:b9:c4:14:2b:8c,Ariel_University,44,-88.0,c0:4a:00:71:ee:ee,Onicom,9,-90.0
12-05-17 11:48,model=SM-G950F_device=dreamlte,32.103682170832364,35.20938120936523,700.610077488863,5,30:e1:71:0d:e0:63,DIRECT-61-HP DeskJet 3630 series,6,-62.0,8c:0c:90:6e:16:88, ,11,-65.0,1c:b9:c4:16:e5:ac,Ariel_University,36,-83.0,1c:b9:c4:16:28:ec,Ariel_University,36,-83.0,1c:b9:c4:96:28:e7, ,36,-84.0
12-05-17 11:48,model=SM-G950F_device=dreamlte,32.10366591419819,35.20948750690071,704.6626149621812,2,8c:0c:90:2e:16:88,Ariel_University,11,-64.0,1c:b9:c4:96:e5:a7, ,36,-83.0
12-05-17 11:49,model=SM-G950F_device=dreamlte,32.10335347922963,35.20973724560287,704.6704937199438,6,8c:0c:90:ae:16:83, ,11,-64.0,1c:b9:c4:16:e5:a8,Ariel_University,6,-78.0,1c:b9:c4:14:2b:8c,Ariel_University,44,-82.0,1c:b9:c4:94:2b:87, ,44,-83.0,1c:b9:c4:96:f1:57, ,52,-87.0,1c:b9:c4:16:f1:5c,Ariel_University,52,-87.0
12-05-17 11:49,model=SM-G950F_device=dreamlte,32.10287784826202,35.209308356805984,706.947210889278,2,40:a5:ef:7a:17:f2,2.4V1,1,-88.0,14:ae:db:58:0d:6d,__ery,11,-89.0
12-05-17 11:49,model=SM-G950F_device=dreamlte,32.10381662283608,35.208914466330626,703.4076976365737,4,1c:b9:c4:16:28:e8,Ariel_University,1,-79.0,ec:8c:a2:26:d3:68,Ariel_University,11,-87.0,1c:b9:c4:16:12:e8,Ariel_University,1,-90.0,1c:b9:c4:16:13:08,Ariel_University,11,-90.0
12-05-17 11:49,model=SM-G950F_device=dreamlte,32.103524087160224,35.208152915123165,694.2804059636954,3,8c:0c:90:2e:16:88,Ariel_University,11,-58.0,8c:0c:90:6e:16:88, ,11,-60.0,00:25:86:cc:00:f8,AUC_54_R,5,-91.0
12-05-17 11:49,model=SM-G950F_device=dreamlte,32.10381208427758,35.20818095166761,697.3058758396182,3,8c:0c:90:ae:16:83, ,11,-59.0,00:25:86:cc:00:f8,AUC_54_R,5,-84.0,00:25:86:cc:07:b2,KCG_54,2,-86.0
12-05-17 11:49,model=SM-G950F_device=dreamlte,32.10367519338393,35.2085931423809,700.4079825259138,2,78:11:dc:1a:cf:d0,TamiRacheli,8,-89.0,00:02:6f:b8:c4:1a, ,11,-91.0
12-05-17 11:49,model=SM-G950F_device=dreamlte,32.10453983200665,35.20895149112415,691.159330253438,3,1c:b9:c4:16:1d:7c,Ariel_University,44,-61.0,1c:b9:c4:15:fd:4c,Ariel_University,36,-77.0,ec:8c:a2:26:d2:c8,Ariel_University,11,-89.0
12-05-17 11:49,model=SM-G950F_device=dreamlte,32.1039642653255,35.2091773780042,697.044535553908,2,10:0d:7f:99:32:5e,Bezeq-n_325E,11,-75.0,ec:8c:a2:26:d3:68,Ariel_University,11,-78.0
